GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
7950000US0606510,0606510,"Riverside County (Northwest)--Riverside City (East) PUMA, California",44819,2616,78976,4734,83.8,2.7,75090,4978,14.2,2.1,28749,9316,24.3,2.6,16893,1289,4.2,1.6,9417,1707,2.5,1.0,7327,1973,16.1,2.1,37958,5862,32666,2528,85520,5752,11.3,2.2,59539,11260,35.7,3.8,70150,10385,24.3,3.3,112987,15125,13.2,2.8,77210,10690,10.5,2.4,115478,12068,4.9,1.9,79403,12250,156441,11028,24161,1669,67.0,4.0,26878,2053,7.1,2.0,21493,6946,1.1,0.6,15733,8135,7.6,1.6,21900,7933,0.4,0.5,N,N,12.6,3.1,15679,2266,4.3,1.4,19240,8898,46.5,4.2,15651,1343,34.6,3.8,37215,3042,36.1,(X),(X),(X),36.9,(X),(X),(X),27.4,(X),(X),(X)
7950000US0606511,0606511,"Riverside County (Northwest)--Riverside City (West) PUMA, California",47401,2215,61315,3707,83.7,2.6,61563,4063,8.6,1.7,10250,3333,23.7,2.5,16027,1375,6.9,1.8,10710,1418,5.3,1.5,3812,747,14.0,1.7,21361,4092,35113,2265,65408,3823,10.3,2.5,26200,5472,35.4,3.6,51623,4568,24.0,3.6,84829,9080,15.1,3.2,61472,7247,9.0,2.2,107772,13654,6.2,1.9,81953,14409,172156,9207,18448,1164,68.2,3.8,19622,1447,4.4,1.3,22170,5234,1.2,1.2,10878,11678,7.7,2.5,16068,3715,0.4,0.3,N,N,13.6,2.5,14817,1717,4.6,1.2,14605,3724,58.7,3.7,14182,1104,25.9,3.2,28780,2247,39.2,(X),(X),(X),41.1,(X),(X),(X),30.4,(X),(X),(X)
7950000US0606512,0606512,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA; California",30494,2157,104245,9691,84.9,3.4,104498,11245,15.9,2.3,16806,6905,23.8,3.5,22204,1967,5.2,2.0,8696,1246,1.0,0.7,N,N,15.8,3.3,35642,7830,26379,1950,111888,11538,11.1,3.0,50553,11877,37.4,5.4,85190,15998,28.8,5.0,152330,30508,7.8,2.5,97970,22208,12.2,2.9,153432,24414,2.7,1.4,155812,37650,110708,8830,30228,2841,64.5,4.3,33136,3693,4.4,1.7,39136,6976,1.3,1.0,10617,6605,12.0,2.9,30513,5614,0.3,0.4,N,N,11.8,4.1,17651,5116,5.6,1.8,20952,11025,38.5,5.2,20951,3945,42.2,4.6,38142,4512,29.3,(X),(X),(X),33.1,(X),(X),(X),20.6,(X),(X),(X)
7950000US0606513,0606513,"Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA, California",46210,2251,79094,3573,84.7,2.4,78137,3678,11.7,1.7,21578,10467,23.3,2.7,17448,1343,3.8,1.2,11763,2125,2.5,1.1,4295,1497,14.7,2.1,30720,5054,34406,1766,84852,4203,9.6,2.6,40580,9316,40.4,4.4,63724,5956,26.8,3.3,115433,9397,8.7,2.3,77446,12337,10.5,2.0,128742,15742,4.0,1.3,99562,23711,149245,4887,25847,1361,70.4,3.2,27570,1905,5.5,1.6,26727,5852,0.3,0.2,N,N,10.4,2.1,26311,4051,0.3,0.3,N,N,9.1,1.8,16210,2350,4.0,1.0,15373,7713,42.6,3.5,18551,1708,38.6,3.2,34621,2659,27.8,(X),(X),(X),27.2,(X),(X),(X),19.8,(X),(X),(X)
7950000US0606514,0606514,"Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA, California",36869,1441,83184,5372,89.0,2.2,82578,5320,13.1,2.3,9455,4608,20.4,3.0,16139,1185,6.1,1.5,9456,1468,6.2,1.9,4551,1531,13.6,2.2,23446,4335,31715,1133,85472,5714,7.4,2.3,28139,8262,32.6,4.2,60932,5413,26.1,3.7,113158,11648,13.1,2.5,78302,12598,13.6,2.8,125933,12557,7.2,2.1,92115,20662,155850,53,21144,1364,49.2,4.8,22842,1706,5.9,1.7,34698,8141,1.6,1.0,18959,11148,10.0,2.2,25870,4130,0.1,0.1,N,N,27.5,4.2,14038,1617,5.8,2.2,19216,5727,60.7,4.0,15505,1111,20.2,2.9,30938,3082,40.9,(X),(X),(X),41.2,(X),(X),(X),30.0,(X),(X),(X)
7950000US0606515,0606515,"Riverside County--Palm Desert, La Quinta (West) & Desert Hot Springs Cities PUMA; California",63268,2162,74617,4533,65.5,2.8,67533,4950,27.8,2.5,49052,8431,42.9,2.8,19708,1052,4.9,1.5,11500,3042,3.9,1.3,3224,943,20.3,2.4,27701,3642,39676,1855,89853,7186,27.7,3.7,83452,14863,33.7,4.3,80170,13151,23.3,3.6,111599,14309,6.9,1.8,67242,9931,6.0,1.8,109683,18441,2.3,1.0,104688,21945,160136,6877,30487,2288,79.9,3.4,33767,2622,2.4,1.1,24201,11699,1.0,0.7,23462,14826,2.6,1.2,24087,9201,0.1,0.1,N,N,10.9,3.1,14282,2751,3.1,1.2,15107,7858,36.1,4.3,14708,2151,55.9,3.7,41728,3373,35.3,(X),(X),(X),35.0,(X),(X),(X),28.4,(X),(X),(X)
7950000US0606701,0606701,"Sacramento County (North Central)--Citrus Heights City PUMA, California",42786,1740,65128,3958,77.0,2.8,64012,4909,18.4,2.8,11134,7517,32.9,3.1,18494,1213,5.0,1.3,9656,1454,2.9,1.2,3513,1149,23.1,2.6,26364,4713,27958,1590,73334,6388,16.6,3.1,52492,12192,40.6,4.2,69378,11061,24.8,4.2,86000,9027,11.2,2.8,63762,13852,4.3,2.0,124981,28272,2.6,1.4,103093,31707,110101,3418,26186,1896,85.8,2.4,27207,2157,3.4,1.4,20622,9285,0.3,0.2,11785,6925,3.0,0.8,28617,6592,0.1,0.1,N,N,3.6,1.5,20044,6292,3.9,1.2,13135,5024,15.9,2.9,17577,2621,75.2,3.0,28508,2324,27.2,(X),(X),(X),29.9,(X),(X),(X),20.7,(X),(X),(X)
7950000US0606702,0606702,"Sacramento County (Central)--Rancho Cordova City PUMA, California",40405,1751,78139,4977,81.5,2.4,74580,5912,20.4,2.5,11113,5595,26.6,2.3,18508,1125,5.7,1.3,11821,1624,5.2,1.6,3554,589,22.5,2.5,33746,4180,27146,1175,86181,7277,14.2,2.7,58320,13879,37.6,4.2,71464,13964,26.2,3.2,103015,7714,10.9,2.4,81664,11784,8.8,2.2,143614,27939,2.4,1.4,106214,40843,113459,4023,28951,2097,66.6,2.8,31993,2336,7.7,1.7,22340,3883,0.5,0.4,23747,8906,10.7,1.8,33096,6423,0.7,0.6,N,N,7.4,2.1,16420,4893,6.3,1.5,15283,3543,20.5,3.3,17101,2184,55.8,3.0,34528,2728,26.7,(X),(X),(X),28.8,(X),(X),(X),21.1,(X),(X),(X)
7950000US0606703,0606703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West) PUMA; California",45748,2403,87148,5915,70.0,3.4,87328,7182,26.9,3.1,28321,7560,30.3,3.4,19275,1257,8.1,2.0,10363,1775,5.2,2.0,3706,1004,26.7,3.1,37118,4975,28052,2047,107011,9416,20.6,3.7,65876,10554,32.0,4.1,79453,13527,31.4,4.1,155064,21931,7.1,1.8,112383,32814,7.0,2.7,145896,20541,1.9,1.7,59609,5411,112920,6677,35975,2522,82.1,2.7,38310,2714,4.3,1.6,18435,6298,0.4,0.3,23314,12184,5.1,1.6,36096,9209,0.3,0.3,N,N,2.3,1.1,35335,16019,5.5,1.3,16839,5548,12.6,2.9,26497,4838,73.0,3.0,39990,3020,27.8,(X),(X),(X),28.7,(X),(X),(X),22.1,(X),(X),(X)
7950000US0606704,0606704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park PUMA; California",49628,2796,51002,3919,74.2,3.1,52095,4739,12.2,2.3,9061,2176,25.5,2.7,15545,1203,11.5,2.4,10275,1376,8.9,2.6,4492,927,16.5,2.3,28277,4475,30953,2543,54022,5535,21.2,4.2,34344,6274,46.4,5.9,46835,7290,19.1,4.2,74990,10664,7.2,1.9,73883,18264,2.9,2.0,107380,26242,3.1,1.3,70344,11077,131856,8194,19857,1776,58.5,4.4,23236,2236,12.0,2.4,14800,2714,0.4,0.3,20667,11960,8.1,2.7,16014,3738,0.6,0.5,N,N,13.8,3.7,12447,3330,6.5,1.8,19265,9662,25.4,4.2,15579,3921,48.8,3.9,24531,2611,30.8,(X),(X),(X),34.0,(X),(X),(X),23.7,(X),(X),(X)
7950000US0606705,0606705,"Sacramento County (Northwest)--Sacramento City (Northwest/Natomas) PUMA, California",39218,2405,74439,4521,81.8,3.4,76575,4921,13.8,2.2,12574,4752,19.5,3.7,17450,2494,7.7,2.2,9189,1212,4.5,1.9,4990,2418,13.7,2.7,30516,7563,25179,1966,80161,5462,11.9,3.3,32321,8116,35.1,5.0,64657,7344,37.4,4.2,103256,7994,8.2,2.7,72131,12633,4.3,2.1,153977,49979,3.2,1.9,78888,22565,110588,7859,27087,1999,42.5,3.8,34136,3007,14.6,3.2,25087,4509,0.6,0.5,30239,26340,20.3,3.2,24346,3400,1.7,0.9,22112,9403,11.3,3.1,19269,3669,9.1,2.5,13875,5937,26.6,3.3,18819,2784,29.5,3.4,40955,3088,21.7,(X),(X),(X),20.6,(X),(X),(X),16.4,(X),(X),(X)
7950000US0606706,0606706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda PUMA; California",37391,2133,59235,3876,81.1,2.9,60751,4371,10.9,2.1,4268,2231,22.0,2.9,14622,1018,13.6,2.6,13112,2198,10.3,2.6,5225,1128,12.7,2.1,26016,4719,28085,2139,63354,4748,10.3,2.9,26876,5431,39.0,5.0,47565,6148,27.3,4.1,86785,10645,12.8,3.1,64531,12932,7.2,2.4,102538,15266,3.4,1.5,79696,26041,125054,9135,18389,1137,56.9,4.5,20612,1424,7.7,2.4,17786,4026,1.0,0.8,14193,4201,11.5,2.6,16794,3368,2.7,1.4,18415,9532,15.1,4.2,13905,4066,5.1,1.4,12209,3106,31.1,4.8,13427,2370,44.0,3.9,22693,1674,29.2,(X),(X),(X),30.8,(X),(X),(X),21.4,(X),(X),(X)
7950000US0606707,0606707,"Sacramento County (West)--Sacramento City (Central/Downtown & Midtown) PUMA, California",54263,2426,91690,17185,74.7,2.4,95640,18603,23.1,2.6,33684,17169,24.1,2.4,16801,1313,8.1,1.9,9132,1270,2.7,1.0,5590,1169,17.3,2.2,35863,4613,23399,1940,140965,37258,16.2,3.3,84892,36392,34.9,4.6,154336,103848,37.8,4.2,155890,16713,7.7,2.7,106571,33914,2.8,1.3,213474,99681,0.7,0.9,54375,17147,113997,5956,44418,8204,68.1,3.1,54196,11949,7.6,1.5,19480,4776,0.9,0.4,27197,17287,11.9,2.0,29453,5293,0.4,0.5,N,N,6.1,2.0,15393,6078,4.9,1.2,26694,8009,22.1,3.0,25546,7365,54.7,2.9,59622,14655,21.0,(X),(X),(X),22.8,(X),(X),(X),18.0,(X),(X),(X)
7950000US0606708,0606708,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park) PUMA; California",43700,2423,50421,4089,73.1,3.2,52025,5110,12.3,2.1,7888,3246,25.9,2.7,15432,908,15.6,2.7,10742,907,11.4,2.5,4708,594,16.5,2.6,23670,6232,27793,2071,54529,5520,18.4,2.9,30573,4706,42.7,4.5,38098,5238,16.8,3.3,86536,10685,11.7,2.9,67481,36788,5.5,2.0,89721,17455,4.9,2.2,107639,22684,133163,8616,17852,1661,42.4,4.1,21531,1851,14.2,2.7,15323,2469,0.4,0.2,29879,14904,24.2,3.2,16998,5448,0.6,0.5,15369,5435,12.2,2.7,14604,3243,6.1,1.8,7505,2458,33.9,3.9,13703,1589,21.6,2.5,28494,2899,32.3,(X),(X),(X),33.0,(X),(X),(X),24.8,(X),(X),(X)
7950000US0606709,0606709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA; California",47512,2211,62857,3672,74.6,2.8,61055,4514,17.6,2.3,12174,4272,28.8,2.7,15623,951,12.4,2.2,9872,1130,6.0,1.7,4859,1876,21.9,2.7,35616,4595,33075,1972,69286,5305,18.2,3.2,46196,7841,33.0,4.5,57462,6786,22.8,3.7,89806,8300,12.5,3.0,54618,7496,10.0,2.6,119303,33361,3.5,1.6,76618,11379,142428,8294,21771,1510,39.6,3.8,24106,2068,21.8,3.0,18514,2500,0.4,0.5,N,N,22.2,3.5,25201,4414,3.1,1.2,23314,8471,5.9,1.7,13656,2556,7.0,1.9,14660,4016,27.7,4.4,14135,1290,22.2,2.6,31489,3379,36.0,(X),(X),(X),38.0,(X),(X),(X),28.3,(X),(X),(X)
7950000US0606710,0606710,"Sacramento County (Central)--Elk Grove City PUMA, California",48605,1973,97324,5967,84.0,2.4,96710,6329,22.4,3.1,10021,2366,24.5,2.9,17849,1367,6.8,2.0,10349,1326,3.0,1.2,3683,880,21.3,2.6,34387,5797,38826,1386,105520,6178,12.2,2.7,50742,9531,27.3,3.5,82699,8201,37.1,3.9,131801,11333,9.1,2.1,102907,22787,9.8,2.6,134073,11061,4.4,1.7,119427,25776,159671,1319,30351,1908,48.6,3.7,34115,2869,10.4,2.2,33434,9731,2.1,1.8,17892,4757,27.9,3.1,27754,2210,0.4,0.4,N,N,2.3,0.8,27364,6687,8.4,1.7,17350,3646,16.6,2.9,19398,3367,38.2,3.6,37687,3506,33.5,(X),(X),(X),34.6,(X),(X),(X),27.1,(X),(X),(X)
7950000US0606711,0606711,"Sacramento County (South)--Galt, Isleton Cities & Delta Region PUMA; California",34544,2432,87430,6143,81.9,3.0,83556,6939,21.0,3.2,16274,6442,28.0,3.1,18493,1409,8.0,2.2,10590,1618,4.8,1.5,4025,1121,22.7,3.1,34500,6948,28874,2287,90790,6166,12.4,2.9,55642,8360,31.5,3.8,67716,7724,28.6,4.5,116731,10861,11.2,2.6,81116,12668,12.5,3.0,130956,22867,3.8,1.6,98479,33260,119268,8241,26151,2246,53.4,4.3,32803,3455,9.1,2.4,22844,5893,0.3,0.3,18001,13222,20.3,3.5,19343,2915,1.7,1.1,16586,6877,7.3,2.5,15753,3503,7.9,2.6,14466,5223,23.3,3.3,16338,2361,40.3,4.0,37603,4784,41.2,(X),(X),(X),41.5,(X),(X),(X),28.2,(X),(X),(X)
7950000US0606712,0606712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East) PUMA; California",39553,1795,107847,5861,78.7,2.8,107593,6908,30.9,3.2,17115,7843,29.3,3.2,20948,1408,5.2,1.7,9532,1644,1.6,1.0,4293,2053,24.4,3.2,36264,4246,28199,1471,126483,7403,12.9,2.6,74796,18707,32.1,4.1,113185,13212,38.1,4.5,154310,12900,9.1,2.9,89096,19505,6.4,1.9,185177,29754,1.4,1.0,123693,60765,109521,3093,39581,2118,75.2,3.1,42386,2747,4.9,1.2,20061,12684,0.5,0.4,N,N,12.1,2.5,47718,6821,0.6,0.8,N,N,3.2,1.4,9243,5039,3.5,1.1,16025,7258,11.6,2.0,25948,5230,67.6,3.1,43582,3111,23.8,(X),(X),(X),22.8,(X),(X),(X),17.5,(X),(X),(X)
7950000US0607101,0607101,"San Bernardino County (Northeast)--Twentynine Palms & Barstow Cities PUMA, California",51937,2435,47752,3091,66.2,3.2,51093,3496,15.2,2.4,8527,5231,33.9,3.2,14780,1096,7.7,2.0,10358,1392,9.0,2.5,3688,900,21.1,2.7,24427,3909,33451,2108,55965,4228,22.9,3.8,32694,7140,43.1,4.8,47754,5318,22.0,3.9,85400,8656,5.5,2.0,59944,14544,5.7,2.2,90076,20347,0.9,0.6,81314,23683,140823,7934,18920,1428,74.4,4.1,20965,1667,8.1,2.2,13778,4140,2.2,1.0,16271,7456,2.4,1.3,23496,7888,0.4,0.5,N,N,6.5,2.5,9243,1863,5.9,2.1,9654,3922,26.7,3.5,13000,2198,55.0,3.8,23413,1907,39.7,(X),(X),(X),38.2,(X),(X),(X),29.0,(X),(X),(X)
7950000US0607102,0607102,"San Bernardino County (West Central)--Victorville & Adelanto Cities PUMA, California",43167,2684,55100,4855,77.3,4.4,58017,5617,6.7,1.9,10394,6591,24.8,3.5,15560,1627,8.2,2.3,8875,1475,12.7,3.7,3919,632,12.6,2.4,20959,3675,35782,2106,54403,5674,20.3,4.8,23456,4971,43.3,6.2,49144,8406,16.4,3.9,85773,11294,12.2,4.3,57107,6910,5.8,3.1,99868,17836,2.1,1.4,76018,11432,167574,3953,15041,1242,61.9,4.6,16285,1850,17.2,3.2,13615,3140,0.8,0.7,9510,5127,3.8,1.5,20086,6948,0.3,0.3,N,N,11.5,3.1,11819,1947,4.4,1.6,6496,2751,55.9,4.3,10020,1019,20.8,3.1,28916,4189,33.7,(X),(X),(X),34.7,(X),(X),(X),25.6,(X),(X),(X)
7950000US0607103,0607103,"San Bernardino County (West Central)--Hesperia City & Apple Valley Town PUMA, California",52226,2293,63990,5985,72.3,3.1,64061,4997,10.6,1.9,27974,21785,31.4,3.1,17752,1193,9.4,2.2,10856,1133,7.1,1.8,4329,923,20.1,2.6,29122,3708,41071,1866,70040,6930,19.7,3.2,37767,5855,40.1,3.8,65486,15058,18.3,3.0,99555,11911,11.6,2.9,73337,13853,8.3,2.3,91780,14487,2.0,1.0,100421,29719,168761,1787,20529,1864,83.4,2.5,19892,1466,6.9,2.3,16117,3426,0.8,0.5,17403,8504,3.1,1.1,60948,55131,0.0,0.1,N,N,3.5,1.2,16196,3030,2.3,0.7,10370,4809,44.4,3.5,14541,1863,45.0,3.1,24273,2100,23.7,(X),(X),(X),24.4,(X),(X),(X),17.7,(X),(X),(X)
7950000US0607104,0607104,"San Bernardino County (Southwest)--Phelan, Lake Arrowhead & Big Bear City PUMA; California",41134,2281,71084,4902,72.9,3.2,75661,5975,18.5,3.1,15562,4842,30.1,3.5,17350,1434,8.5,2.1,13197,2043,3.5,1.5,3152,1035,17.2,3.1,30834,4432,27811,2096,77981,5967,22.0,3.7,39471,7510,34.0,4.5,68088,10716,26.4,4.4,106410,10437,8.4,2.2,100519,12725,5.7,2.2,98830,26412,3.6,1.9,112304,41830,120231,8258,25228,1950,84.4,3.3,25955,2121,3.5,1.7,31546,12475,0.6,0.5,N,N,2.9,1.3,24009,7466,0.0,0.1,N,N,5.8,2.3,17078,6852,2.6,1.3,12154,9352,28.3,3.5,17216,3066,62.0,3.9,29338,2393,37.8,(X),(X),(X),37.6,(X),(X),(X),30.3,(X),(X),(X)
7950000US0607105,0607105,"San Bernardino County (Southwest)--Redlands & Yucaipa Cities PUMA, California",46874,2366,77202,5102,73.8,3.2,82274,5483,15.9,2.3,25371,9773,30.2,3.2,17726,1382,6.7,1.9,6967,1085,4.0,1.5,5503,1569,19.2,2.8,26475,4391,34445,1560,86498,6166,20.8,3.4,43524,7947,33.6,4.7,71503,12175,27.9,4.5,124225,13174,12.9,3.6,94475,11977,3.2,1.4,137398,29737,1.7,1.0,134750,22346,141484,3964,26632,1795,79.2,2.8,28275,2066,4.5,1.4,25165,7696,0.5,0.4,11848,4399,5.9,2.3,24089,9008,1.1,1.4,N,N,4.9,1.7,18155,7238,3.9,1.1,14246,5740,30.1,3.8,19466,3807,55.5,3.9,31617,2583,26.0,(X),(X),(X),27.4,(X),(X),(X),21.4,(X),(X),(X)
7950000US0607106,0607106,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA; California",34358,1978,65774,6331,84.1,3.1,65382,7170,13.3,2.3,12695,4998,22.6,2.9,18426,1848,5.5,1.4,9551,1232,5.6,1.7,4660,932,12.7,2.9,20724,4005,24995,1556,72921,7883,10.8,2.9,33606,7154,47.4,5.4,59366,14031,17.5,3.4,103710,13414,10.4,3.2,67498,10554,7.6,2.6,134648,33243,6.2,2.1,91189,14899,111311,6448,21403,2197,70.6,3.5,21461,2766,6.2,1.7,21929,4362,0.3,0.3,N,N,10.2,2.5,29636,6486,0.3,0.3,N,N,10.2,2.8,14790,3333,2.1,0.9,10030,6193,58.3,3.8,14777,1417,24.1,2.7,33950,6498,26.2,(X),(X),(X),28.9,(X),(X),(X),20.3,(X),(X),(X)
7950000US0607107,0607107,"San Bernardino County (Southwest)--San Bernardino City (East) PUMA, California",28427,1673,57186,5510,78.6,3.8,57585,6327,10.9,2.7,8675,4729,23.4,3.9,17060,1989,11.8,2.4,9077,1079,10.8,2.9,4503,854,16.4,3.4,21548,3575,21796,1755,59908,6521,17.4,3.8,27583,7012,36.2,5.2,38702,5576,19.8,4.6,99562,20742,12.8,3.2,52812,13627,10.4,3.0,114940,20230,3.4,2.1,78918,17770,104570,7586,16538,1685,47.0,4.9,21976,3087,14.4,3.0,10213,2600,1.1,0.9,11649,9244,8.3,2.6,19066,5454,0.3,0.4,N,N,24.2,4.1,10527,2634,4.6,1.7,9563,4240,51.9,4.1,11396,1532,22.4,3.0,31934,4868,33.9,(X),(X),(X),36.6,(X),(X),(X),26.3,(X),(X),(X)
7950000US0607108,0607108,"San Bernardino County (Southwest)--San Bernardino City (West) PUMA, California",44003,2122,46603,2931,81.1,2.9,46758,3740,7.4,1.4,14467,13326,22.4,2.6,14126,1276,10.8,2.0,9260,824,10.0,2.0,4548,625,10.3,2.0,19666,4342,34538,1779,48428,3202,12.8,2.6,25661,10013,39.6,3.7,35083,5444,16.2,3.2,66396,8183,17.6,3.0,46271,4845,7.6,1.8,101792,19526,6.2,1.8,74211,9615,179448,8009,12454,828,62.8,3.5,12514,1072,11.8,1.8,11640,1868,0.9,0.6,9076,2268,3.0,1.1,20844,8383,0.1,0.1,N,N,18.2,2.8,11487,2189,3.1,1.0,13114,4412,72.3,2.6,10433,900,11.9,1.8,22710,2971,37.1,(X),(X),(X),37.3,(X),(X),(X),27.5,(X),(X),(X)
7950000US0607109,0607109,"San Bernardino County (Southwest)--Rialto City PUMA, California",29230,1556,64857,4984,84.1,3.0,64608,5371,8.8,1.9,9726,5511,22.6,3.2,15689,1545,8.3,2.3,10315,2169,7.9,2.4,4651,953,14.6,3.0,21896,5548,23417,1197,67101,5703,10.6,3.1,31168,12246,33.2,4.6,43660,4907,20.4,3.8,91551,17012,18.1,3.7,75317,11564,11.0,2.6,104783,14037,6.7,2.9,81632,15710,117095,6039,17366,1291,56.4,5.6,16051,1211,11.1,2.4,23713,5977,0.8,0.8,21105,9578,5.5,3.0,18936,4456,0.3,0.5,N,N,20.8,4.9,15449,2443,5.1,2.1,23995,12960,70.5,4.1,14855,1207,9.8,2.1,27501,3824,36.9,(X),(X),(X),35.8,(X),(X),(X),26.6,(X),(X),(X)
7950000US0607110,0607110,"San Bernardino County (Southwest)--Fontana City (East) PUMA, California",26102,1820,56213,5075,86.1,3.5,56235,5493,6.5,2.0,10331,4763,25.8,4.3,14374,1270,8.5,2.6,8288,1283,4.4,1.9,5630,849,10.6,2.4,15804,4159,20716,1560,59742,5314,6.9,2.7,22584,6760,44.0,4.9,37828,4483,14.2,3.6,76941,10037,14.3,3.6,71012,16587,13.4,4.1,98293,11558,7.1,3.1,101353,23936,104736,8400,15173,1395,34.6,4.4,17402,2400,4.9,1.5,18767,5767,1.2,1.0,N,N,1.7,1.1,26192,7639,1.0,1.4,N,N,52.7,4.6,13394,1771,3.9,1.2,14196,4804,78.9,3.4,13292,1364,12.8,2.8,24673,6303,37.9,(X),(X),(X),37.6,(X),(X),(X),26.5,(X),(X),(X)
7950000US0607111,0607111,"San Bernardino County (Southwest)--Rancho Cucamonga City PUMA, California",58400,2598,90692,5016,82.3,3.2,95778,5471,15.5,2.1,12764,3478,21.5,2.7,17221,1371,2.9,1.2,9506,1616,1.9,0.9,3557,1309,16.5,2.5,25970,4527,40770,1687,103908,6620,9.3,2.3,45383,11441,29.8,4.0,72079,8488,31.6,4.2,134990,14247,12.6,2.8,86411,12459,14.0,3.2,148077,20676,2.8,1.4,144007,49737,174813,839,31284,1954,62.1,3.8,32914,2184,8.3,2.4,30228,6341,1.7,1.6,N,N,12.9,2.5,28923,6289,0.0,0.1,N,N,10.9,2.1,29327,7048,4.1,1.1,20435,5901,34.9,3.8,28095,3198,40.6,3.6,35635,2771,28.9,(X),(X),(X),32.2,(X),(X),(X),22.9,(X),(X),(X)
7950000US0607112,0607112,"San Bernardino County (Southwest)--Upland & Montclair Cities PUMA, California",41623,1769,70773,3894,78.1,3.2,72475,4292,16.7,2.1,20003,6016,26.3,3.1,17627,1215,6.8,1.8,10370,1909,5.3,2.3,3362,1048,14.7,2.2,26766,3815,28463,1284,81215,4631,10.6,2.5,47313,7976,39.1,4.6,57332,6323,23.9,3.9,114684,12019,16.1,3.3,77897,11935,7.0,1.9,149255,29703,3.3,1.2,101774,23061,124089,2615,24956,1320,52.0,4.0,30917,2227,5.1,1.7,31014,7213,0.3,0.3,31679,21083,7.5,2.0,20829,3822,0.1,0.1,N,N,31.5,4.3,16387,2197,3.5,1.4,12333,4440,51.5,3.9,17346,1367,33.0,2.9,37316,2902,41.9,(X),(X),(X),38.0,(X),(X),(X),30.6,(X),(X),(X)
